LocationType,Location,TimeFrame,Data
State,Georgia,2021,450710
State,Georgia,2022,420166
State,Georgia,2023,429049
State,Georgia,2024,417226
County,Appling,2021,1077
County,Appling,2022,971
County,Appling,2023,1025
County,Appling,2024,1006
County,Atkinson,2021,465
County,Atkinson,2022,456
County,Atkinson,2023,490
County,Atkinson,2024,488
County,Bacon,2021,717
County,Bacon,2022,667
County,Bacon,2023,673
County,Bacon,2024,683
County,Baker,2021,170
County,Baker,2022,165
County,Baker,2023,163
County,Baker,2024,176
County,Baldwin,2021,2197
County,Baldwin,2022,2041
County,Baldwin,2023,2013
County,Baldwin,2024,1956
County,Banks,2021,617
County,Banks,2022,570
County,Banks,2023,591
County,Banks,2024,578
County,Barrow,2021,2986
County,Barrow,2022,2708
County,Barrow,2023,2834
County,Barrow,2024,2804
County,Bartow,2021,4366
County,Bartow,2022,3909
County,Bartow,2023,3959
County,Bartow,2024,3814
County,Ben Hill,2021,1279
County,Ben Hill,2022,1234
County,Ben Hill,2023,1268
County,Ben Hill,2024,1067
County,Berrien,2021,1017
County,Berrien,2022,926
County,Berrien,2023,952
County,Berrien,2024,957
County,Bibb,2021,10257
County,Bibb,2022,9843
County,Bibb,2023,9831
County,Bibb,2024,9667
County,Bleckley,2021,599
County,Bleckley,2022,546
County,Bleckley,2023,570
County,Bleckley,2024,526
County,Brantley,2021,1093
County,Brantley,2022,986
County,Brantley,2023,955
County,Brantley,2024,964
County,Brooks,2021,868
County,Brooks,2022,835
County,Brooks,2023,857
County,Brooks,2024,858
County,Bryan,2021,1231
County,Bryan,2022,1072
County,Bryan,2023,1106
County,Bryan,2024,1055
County,Bulloch,2021,3481
County,Bulloch,2022,3305
County,Bulloch,2023,3390
County,Bulloch,2024,3268
County,Burke,2021,1489
County,Burke,2022,1399
County,Burke,2023,1420
County,Burke,2024,1425
County,Butts,2021,1159
County,Butts,2022,1100
County,Butts,2023,1087
County,Butts,2024,1067
County,Calhoun,2021,303
County,Calhoun,2022,289
County,Calhoun,2023,294
County,Calhoun,2024,305
County,Camden,2021,1837
County,Camden,2022,1671
County,Camden,2023,1652
County,Camden,2024,1547
County,Candler,2021,708
County,Candler,2022,663
County,Candler,2023,667
County,Candler,2024,627
County,Carroll,2021,5730
County,Carroll,2022,5304
County,Carroll,2023,5382
County,Carroll,2024,5311
County,Catoosa,2021,2167
County,Catoosa,2022,1961
County,Catoosa,2023,1981
County,Catoosa,2024,1855
County,Charlton,2021,486
County,Charlton,2022,457
County,Charlton,2023,469
County,Charlton,2024,457
County,Chatham,2021,12751
County,Chatham,2022,12034
County,Chatham,2023,12068
County,Chatham,2024,11237
County,Chattahoochee,2021,180
County,Chattahoochee,2022,179
County,Chattahoochee,2023,178
County,Chattahoochee,2024,183
County,Chattooga,2021,1459
County,Chattooga,2022,1318
County,Chattooga,2023,1311
County,Chattooga,2024,1290
County,Cherokee,2021,4323
County,Cherokee,2022,3948
County,Cherokee,2023,4137
County,Cherokee,2024,4021
County,Clarke,2021,4309
County,Clarke,2022,4051
County,Clarke,2023,4024
County,Clarke,2024,3868
County,Clay,2021,228
County,Clay,2022,216
County,Clay,2023,214
County,Clay,2024,207
County,Clayton,2021,22808
County,Clayton,2022,20972
County,Clayton,2023,21156
County,Clayton,2024,19872
County,Clinch,2021,390
County,Clinch,2022,387
County,Clinch,2023,418
County,Clinch,2024,406
County,Cobb,2021,19768
County,Cobb,2022,18392
County,Cobb,2023,19178
County,Cobb,2024,18563
County,Coffee,2021,2636
County,Coffee,2022,2524
County,Coffee,2023,2597
County,Coffee,2024,2591
County,Colquitt,2021,2757
County,Colquitt,2022,2550
County,Colquitt,2023,2684
County,Colquitt,2024,2774
County,Columbia,2021,3377
County,Columbia,2022,3152
County,Columbia,2023,3220
County,Columbia,2024,3119
County,Cook,2021,1034
County,Cook,2022,933
County,Cook,2023,1002
County,Cook,2024,1015
County,Coweta,2021,4363
County,Coweta,2022,3957
County,Coweta,2023,4047
County,Coweta,2024,4007
County,Crawford,2021,523
County,Crawford,2022,509
County,Crawford,2023,520
County,Crawford,2024,491
County,Crisp,2021,1591
County,Crisp,2022,1494
County,Crisp,2023,1506
County,Crisp,2024,1453
County,Dade,2021,513
County,Dade,2022,441
County,Dade,2023,437
County,Dade,2024,408
County,Dawson,2021,638
County,Dawson,2022,545
County,Dawson,2023,572
County,Dawson,2024,626
County,Decatur,2021,1838
County,Decatur,2022,1726
County,Decatur,2023,1764
County,Decatur,2024,1727
County,Dekalb,2021,35824
County,Dekalb,2022,33759
County,Dekalb,2023,34487
County,Dekalb,2024,32964
County,Dodge,2021,1096
County,Dodge,2022,1024
County,Dodge,2023,1021
County,Dodge,2024,987
County,Dooly,2021,581
County,Dooly,2022,560
County,Dooly,2023,579
County,Dooly,2024,608
County,Dougherty,2021,7200
County,Dougherty,2022,6816
County,Dougherty,2023,6909
County,Dougherty,2024,6680
County,Douglas,2021,7525
County,Douglas,2022,7079
County,Douglas,2023,7286
County,Douglas,2024,7339
County,Early,2021,778
County,Early,2022,733
County,Early,2023,734
County,Early,2024,686
County,Echols,2021,230
County,Echols,2022,214
County,Echols,2023,226
County,Echols,2024,215
County,Effingham,2021,2132
County,Effingham,2022,1967
County,Effingham,2023,2022
County,Effingham,2024,1884
County,Elbert,2021,1056
County,Elbert,2022,991
County,Elbert,2023,1020
County,Elbert,2024,1000
County,Emanuel,2021,1597
County,Emanuel,2022,1475
County,Emanuel,2023,1479
County,Emanuel,2024,1476
County,Evans,2021,644
County,Evans,2022,602
County,Evans,2023,627
County,Evans,2024,626
County,Fannin,2021,683
County,Fannin,2022,604
County,Fannin,2023,629
County,Fannin,2024,622
County,Fayette,2021,2181
County,Fayette,2022,1960
County,Fayette,2023,2016
County,Fayette,2024,1930
County,Floyd,2021,4455
County,Floyd,2022,4130
County,Floyd,2023,4170
County,Floyd,2024,4041
County,Forsyth,2021,2278
County,Forsyth,2022,2021
County,Forsyth,2023,2120
County,Forsyth,2024,2163
County,Franklin,2021,1067
County,Franklin,2022,1002
County,Franklin,2023,1012
County,Franklin,2024,986
County,Fulton,2021,41385
County,Fulton,2022,39286
County,Fulton,2023,39625
County,Fulton,2024,38156
County,Gilmer,2021,973
County,Gilmer,2022,923
County,Gilmer,2023,941
County,Gilmer,2024,924
County,Glascock,2021,126
County,Glascock,2022,120
County,Glascock,2023,124
County,Glascock,2024,118
County,Glynn,2021,3828
County,Glynn,2022,3541
County,Glynn,2023,3545
County,Glynn,2024,3427
County,Gordon,2021,2393
County,Gordon,2022,2108
County,Gordon,2023,2145
County,Gordon,2024,2108
County,Grady,2021,1375
County,Grady,2022,1322
County,Grady,2023,1367
County,Grady,2024,1379
County,Greene,2021,685
County,Greene,2022,658
County,Greene,2023,664
County,Greene,2024,615
County,Gwinnett,2021,31101
County,Gwinnett,2022,29132
County,Gwinnett,2023,30619
County,Gwinnett,2024,30186
County,Habersham,2021,1498
County,Habersham,2022,1376
County,Habersham,2023,1382
County,Habersham,2024,1374
County,Hall,2021,6135
County,Hall,2022,5718
County,Hall,2023,5878
County,Hall,2024,5771
County,Hancock,2021,434
County,Hancock,2022,395
County,Hancock,2023,403
County,Hancock,2024,377
County,Haralson,2021,1452
County,Haralson,2022,1336
County,Haralson,2023,1366
County,Haralson,2024,1310
County,Harris,2021,770
County,Harris,2022,692
County,Harris,2023,697
County,Harris,2024,672
County,Hart,2021,1169
County,Hart,2022,1029
County,Hart,2023,1044
County,Hart,2024,1017
County,Heard,2021,651
County,Heard,2022,585
County,Heard,2023,575
County,Heard,2024,578
County,Henry,2021,11848
County,Henry,2022,10991
County,Henry,2023,11537
County,Henry,2024,11624
County,Houston,2021,7037
County,Houston,2022,6534
County,Houston,2023,6763
County,Houston,2024,6620
County,Irwin,2021,505
County,Irwin,2022,474
County,Irwin,2023,491
County,Irwin,2024,492
County,Jackson,2021,2203
County,Jackson,2022,2043
County,Jackson,2023,2165
County,Jackson,2024,2148
County,Jasper,2021,676
County,Jasper,2022,600
County,Jasper,2023,619
County,Jasper,2024,603
County,Jeff Davis,2021,986
County,Jeff Davis,2022,904
County,Jeff Davis,2023,913
County,Jeff Davis,2024,882
County,Jefferson,2021,917
County,Jefferson,2022,850
County,Jefferson,2023,843
County,Jefferson,2024,831
County,Jenkins,2021,498
County,Jenkins,2022,463
County,Jenkins,2023,466
County,Jenkins,2024,461
County,Johnson,2021,469
County,Johnson,2022,450
County,Johnson,2023,454
County,Johnson,2024,457
County,Jones,2021,1079
County,Jones,2022,1009
County,Jones,2023,1030
County,Jones,2024,990
County,Lamar,2021,978
County,Lamar,2022,895
County,Lamar,2023,950
County,Lamar,2024,907
County,Lanier,2021,560
County,Lanier,2022,544
County,Lanier,2023,548
County,Lanier,2024,525
County,Laurens,2021,3212
County,Laurens,2022,3032
County,Laurens,2023,3026
County,Laurens,2024,3022
County,Lee,2021,1360
County,Lee,2022,1216
County,Lee,2023,1213
County,Lee,2024,1194
County,Liberty,2021,3251
County,Liberty,2022,3183
County,Liberty,2023,3308
County,Liberty,2024,2973
County,Lincoln,2021,329
County,Lincoln,2022,302
County,Lincoln,2023,294
County,Lincoln,2024,298
County,Long,2021,989
County,Long,2022,931
County,Long,2023,998
County,Long,2024,932
County,Lowndes,2021,6452
County,Lowndes,2022,6106
County,Lowndes,2023,6266
County,Lowndes,2024,6024
County,Lumpkin,2021,882
County,Lumpkin,2022,781
County,Lumpkin,2023,798
County,Lumpkin,2024,745
County,Macon,2021,574
County,Macon,2022,555
County,Macon,2023,590
County,Macon,2024,590
County,Madison,2021,1229
County,Madison,2022,1132
County,Madison,2023,1164
County,Madison,2024,1120
County,Marion,2021,436
County,Marion,2022,397
County,Marion,2023,403
County,Marion,2024,404
County,McDuffie,2021,1361
County,McDuffie,2022,1234
County,McDuffie,2023,1192
County,McDuffie,2024,1194
County,McIntosh,2021,589
County,McIntosh,2022,538
County,McIntosh,2023,520
County,McIntosh,2024,511
County,Meriwether,2021,1157
County,Meriwether,2022,1013
County,Meriwether,2023,1028
County,Meriwether,2024,996
County,Miller,2021,325
County,Miller,2022,304
County,Miller,2023,291
County,Miller,2024,283
County,Mitchell,2021,1437
County,Mitchell,2022,1327
County,Mitchell,2023,1361
County,Mitchell,2024,1318
County,Monroe,2021,920
County,Monroe,2022,860
County,Monroe,2023,886
County,Monroe,2024,859
County,Montgomery,2021,418
County,Montgomery,2022,402
County,Montgomery,2023,425
County,Montgomery,2024,423
County,Morgan,2021,700
County,Morgan,2022,630
County,Morgan,2023,640
County,Morgan,2024,642
County,Murray,2021,1929
County,Murray,2022,1795
County,Murray,2023,1833
County,Murray,2024,1740
County,Muscogee,2021,11802
County,Muscogee,2022,11117
County,Muscogee,2023,11196
County,Muscogee,2024,10861
County,Newton,2021,6828
County,Newton,2022,6279
County,Newton,2023,6415
County,Newton,2024,6430
County,Oconee,2021,456
County,Oconee,2022,404
County,Oconee,2023,419
County,Oconee,2024,395
County,Oglethorpe,2021,562
County,Oglethorpe,2022,526
County,Oglethorpe,2023,542
County,Oglethorpe,2024,518
County,Paulding,2021,5829
County,Paulding,2022,5444
County,Paulding,2023,5584
County,Paulding,2024,5415
County,Peach,2021,1424
County,Peach,2022,1309
County,Peach,2023,1332
County,Peach,2024,1330
County,Pickens,2021,964
County,Pickens,2022,836
County,Pickens,2023,862
County,Pickens,2024,841
County,Pierce,2021,961
County,Pierce,2022,914
County,Pierce,2023,964
County,Pierce,2024,944
County,Pike,2021,577
County,Pike,2022,517
County,Pike,2023,510
County,Pike,2024,494
County,Polk,2021,2326
County,Polk,2022,2154
County,Polk,2023,2171
County,Polk,2024,2049
County,Pulaski,2021,463
County,Pulaski,2022,448
County,Pulaski,2023,464
County,Pulaski,2024,475
County,Putnam,2021,1040
County,Putnam,2022,898
County,Putnam,2023,887
County,Putnam,2024,875
County,Quitman,2021,136
County,Quitman,2022,126
County,Quitman,2023,145
County,Quitman,2024,142
County,Rabun,2021,465
County,Rabun,2022,400
County,Rabun,2023,414
County,Rabun,2024,400
County,Randolph,2021,455
County,Randolph,2022,447
County,Randolph,2023,430
County,Randolph,2024,420
County,Richmond,2021,13108
County,Richmond,2022,12379
County,Richmond,2023,12509
County,Richmond,2024,12092
County,Rockdale,2021,5304
County,Rockdale,2022,4799
County,Rockdale,2023,4933
County,Rockdale,2024,4793
County,Schley,2021,234
County,Schley,2022,208
County,Schley,2023,203
County,Schley,2024,197
County,Screven,2021,863
County,Screven,2022,813
County,Screven,2023,832
County,Screven,2024,793
County,Seminole,2021,564
County,Seminole,2022,524
County,Seminole,2023,525
County,Seminole,2024,512
County,Spalding,2021,4126
County,Spalding,2022,3856
County,Spalding,2023,3833
County,Spalding,2024,3828
County,Stephens,2021,1330
County,Stephens,2022,1240
County,Stephens,2023,1232
County,Stephens,2024,1157
County,Stewart,2021,249
County,Stewart,2022,239
County,Stewart,2023,236
County,Stewart,2024,200
County,Sumter,2021,2165
County,Sumter,2022,2031
County,Sumter,2023,2097
County,Sumter,2024,2034
County,Talbot,2021,327
County,Talbot,2022,282
County,Talbot,2023,278
County,Talbot,2024,283
County,Taliaferro,2021,73
County,Taliaferro,2022,70
County,Taliaferro,2023,72
County,Taliaferro,2024,70
County,Tattnall,2021,1167
County,Tattnall,2022,1059
County,Tattnall,2023,1073
County,Tattnall,2024,1122
County,Taylor,2021,443
County,Taylor,2022,422
County,Taylor,2023,421
County,Taylor,2024,394
County,Telfair,2021,714
County,Telfair,2022,666
County,Telfair,2023,684
County,Telfair,2024,658
County,Terrell,2021,622
County,Terrell,2022,570
County,Terrell,2023,580
County,Terrell,2024,580
County,Thomas,2021,2397
County,Thomas,2022,2147
County,Thomas,2023,2160
County,Thomas,2024,2179
County,Tift,2021,2501
County,Tift,2022,2336
County,Tift,2023,2409
County,Tift,2024,2377
County,Toombs,2021,1844
County,Toombs,2022,1744
County,Toombs,2023,1792
County,Toombs,2024,1734
County,Towns,2021,255
County,Towns,2022,234
County,Towns,2023,249
County,Towns,2024,224
County,Treutlen,2021,393
County,Treutlen,2022,368
County,Treutlen,2023,385
County,Treutlen,2024,380
County,Troup,2021,4333
County,Troup,2022,3998
County,Troup,2023,3996
County,Troup,2024,4006
County,Turner,2021,573
County,Turner,2022,548
County,Turner,2023,559
County,Turner,2024,589
County,Twiggs,2021,396
County,Twiggs,2022,359
County,Twiggs,2023,371
County,Twiggs,2024,368
County,Union,2021,584
County,Union,2022,491
County,Union,2023,490
County,Union,2024,503
County,Upson,2021,1617
County,Upson,2022,1540
County,Upson,2023,1542
County,Upson,2024,1497
County,Walker,2021,2790
County,Walker,2022,2504
County,Walker,2023,2586
County,Walker,2024,2629
County,Walton,2021,3621
County,Walton,2022,3352
County,Walton,2023,3452
County,Walton,2024,3438
County,Ware,2021,2375
County,Ware,2022,2223
County,Ware,2023,2296
County,Ware,2024,2260
County,Warren,2021,341
County,Warren,2022,311
County,Warren,2023,303
County,Warren,2024,336
County,Washington,2021,1176
County,Washington,2022,1103
County,Washington,2023,1077
County,Washington,2024,996
County,Wayne,2021,1720
County,Wayne,2022,1645
County,Wayne,2023,1685
County,Wayne,2024,1719
County,Webster,2021,118
County,Webster,2022,122
County,Webster,2023,120
County,Webster,2024,125
County,Wheeler,2021,315
County,Wheeler,2022,281
County,Wheeler,2023,294
County,Wheeler,2024,289
County,White,2021,908
County,White,2022,784
County,White,2023,789
County,White,2024,776
County,Whitfield,2021,3934
County,Whitfield,2022,3622
County,Whitfield,2023,3812
County,Whitfield,2024,3762
County,Wilcox,2021,420
County,Wilcox,2022,404
County,Wilcox,2023,417
County,Wilcox,2024,393
County,Wilkes,2021,497
County,Wilkes,2022,471
County,Wilkes,2023,476
County,Wilkes,2024,442
County,Wilkinson,2021,502
County,Wilkinson,2022,482
County,Wilkinson,2023,471
County,Wilkinson,2024,457
County,Worth,2021,1130
County,Worth,2022,1061
County,Worth,2023,1086
County,Worth,2024,1025
Other,Region 1,2021,36233
Other,Region 1,2022,33085
Other,Region 1,2023,33787
Other,Region 1,2024,32808
Other,Region 2,2021,17826
Other,Region 2,2022,16191
Other,Region 2,2023,16571
Other,Region 2,2024,16320
Other,Region 3,2021,182067
Other,Region 3,2022,170318
Other,Region 3,2023,174974
Other,Region 3,2024,169448
Other,Region 4,2021,24691
Other,Region 4,2022,22765
Other,Region 4,2023,22950
Other,Region 4,2024,22691
Other,Region 5,2021,25311
Other,Region 5,2022,23374
Other,Region 5,2023,23958
Other,Region 5,2024,23581
Other,Region 6,2021,25838
Other,Region 6,2022,24292
Other,Region 6,2023,24568
Other,Region 6,2024,24088
Other,Region 7,2021,24589
Other,Region 7,2022,23062
Other,Region 7,2023,23231
Other,Region 7,2024,22552
Other,Region 8,2021,20289
Other,Region 8,2022,19087
Other,Region 8,2023,19293
Other,Region 8,2024,18773
Other,Region 9,2021,17379
Other,Region 9,2022,16236
Other,Region 9,2023,16537
Other,Region 9,2024,16327
Other,Region 10,2021,22256
Other,Region 10,2022,20750
Other,Region 10,2023,21131
Other,Region 10,2024,20818
Other,Region 11,2021,24142
Other,Region 11,2022,22764
Other,Region 11,2023,23440
Other,Region 11,2024,22912
Other,Region 12,2021,30089
Other,Region 12,2022,28242
Other,Region 12,2023,28609
Other,Region 12,2024,26834
